country,city,location_mismatch_flag,transaction_count,total_amount,avg_amount
AE,Abu Dhabi,1,4,9823.240000000002,2455.8100000000004
AE,Dubai,1,4,18032.61,4508.1525
CA,Brampton,0,7,10251.66,1464.5228571428572
CA,Brampton,1,57,154013.92,2701.9985964912285
CA,Calgary,0,6,33327.450000000004,5554.575000000001
CA,Calgary,1,51,159577.87,3128.9778431372547
CA,Hamilton,0,8,29935.539999999997,3741.9424999999997
CA,Hamilton,1,69,184856.96,2679.086376811594
CA,Mississauga,0,11,13595.01,1235.91
CA,Mississauga,1,70,190472.07,2721.0295714285717
CA,Montreal,0,6,7644.92,1274.1533333333334
CA,Montreal,1,61,205920.22,3375.74131147541
CA,Ottawa,0,8,10675.65,1334.45625
CA,Ottawa,1,52,131195.69,2522.9940384615384
CA,Toronto,0,16,43899.73,2743.733125
CA,Toronto,1,79,180257.32,2281.7382278481014
CA,Vancouver,0,8,17446.350000000002,2180.7937500000003
CA,Vancouver,1,51,122007.77,2392.3092156862745
FR,Lyon,1,3,23640.36,7880.12
FR,Paris,1,9,20813.97,2312.6633333333334
GB,Birmingham,0,7,19855.25,2836.464285714286
GB,Birmingham,1,29,62765.77,2164.336896551724
GB,London,0,9,11994.82,1332.7577777777778
GB,London,1,21,51839.9,2468.5666666666666
GB,Manchester,0,13,52129.94,4009.995384615385
GB,Manchester,1,25,112016.67,4480.6668
IN,Bengaluru,0,5,7662.42,1532.484
IN,Bengaluru,1,27,72339.34,2679.234814814815
IN,Delhi,0,10,5130.299999999999,513.03
IN,Delhi,1,23,44552.16,1937.0504347826088
IN,Hyderabad,0,3,4562.8,1520.9333333333334
IN,Hyderabad,1,25,73836.02,2953.4408000000003
IN,Mumbai,0,7,54620.55,7802.935714285714
IN,Mumbai,1,10,12117.9,1211.79
US,Chicago,0,2,9550.46,4775.23
US,Chicago,1,24,44526.909999999996,1855.2879166666664
US,Dallas,0,9,22660.86,2517.8733333333334
US,Dallas,1,30,55558.79,1851.9596666666666
US,Los Angeles,0,4,5184.09,1296.0225
US,Los Angeles,1,16,23615.71,1475.981875
US,Miami,0,5,19262.23,3852.446
US,Miami,1,21,48672.68,2317.746666666667
US,New York,0,4,2219.42,554.855
US,New York,1,20,26128.690000000002,1306.4345
