recorded_at_utc,run_timestamp_utc,num_customers_scored,segmentation_latest_version,segmentation_production_version,spend_latest_version,spend_production_version,anomaly_latest_version,anomaly_production_version,segmentation_silhouette_score,ensemble_anomaly_rate,high_risk_rate,average_risk_score,spend_prediction_mae,spend_prediction_rmse,spend_prediction_r2,drift_status,retraining_required,promotion_performed,promotion_model_name,promotion_from_version,promotion_to_version
2026-03-08T03:44:59.904719+00:00,2026-03-08T03:23:28.097435+00:00,9000,v7,v1,v7,v1,v7,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.943474904156,2763.62959558085,0.998305155088626,high_drift_detected,True,False,spend_prediction,v1,v1
2026-03-09T18:17:40.948467+00:00,2026-03-09T18:13:36.524412+00:00,9000,v8,v1,v8,v1,v8,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041543,2763.6295955808505,0.998305155088626,high_drift_detected,True,False,spend_prediction,v1,v1
2026-03-09T18:34:14.641391+00:00,2026-03-09T18:29:27.709792+00:00,9000,v11,v1,v11,v1,v11,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041568,2763.629595580846,0.998305155088626,high_drift_detected,True,False,spend_prediction,v1,v1
2026-04-02T01:04:00.123162+00:00,2026-04-02T01:03:50.239270+00:00,9000,v14,v1,v14,v14,v14,v1,0.3075529949832493,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.566631944596,2461.51563708149,0.998666374266384,high_drift_detected,True,True,spend_prediction,v1,v14
2026-04-02T01:32:59.564348+00:00,2026-04-02T01:32:50.092420+00:00,9000,v16,v1,v16,v14,v16,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.292465321016,2768.57488037767,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v14,v14
2026-04-02T01:44:11.466716+00:00,2026-04-02T01:44:01.710787+00:00,9000,v18,v1,v18,v14,v18,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.2924653210143,2768.5748803776687,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v14,v14
2026-04-02T01:50:32.342776+00:00,2026-04-02T01:50:22.657750+00:00,9000,v20,v1,v20,v14,v20,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553855,2853.775069841548,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v14,v14
2026-04-02T02:35:55.261863+00:00,2026-04-02T02:35:45.362813+00:00,9000,v22,v1,v22,v14,v22,v1,0.3075356089091275,0.0262222222222222,0.031,0.4735640449948426,1122.4775308655812,2768.520024197941,0.9983233042609618,high_drift_detected,True,False,spend_prediction,v14,v14
2026-04-03T23:52:37.096704+00:00,2026-04-03T23:52:27.252547+00:00,9000,v24,v1,v24,v14,v24,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553874,2853.775069841553,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v14,v14
2026-04-04T00:22:34.511014+00:00,2026-04-04T00:22:24.762126+00:00,9000,v26,v1,v26,v14,v26,v1,0.3075356089091275,0.0262222222222222,0.031,0.4735640449948426,1122.4775308655803,2768.52002419794,0.9983233042609618,high_drift_detected,True,False,spend_prediction,v14,v14
2026-04-04T01:02:45.663750+00:00,2026-04-04T01:02:35.956275+00:00,9000,v28,v1,v28,v14,v28,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.1755190144572,2531.2468473503463,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v14,v14
2026-04-04T01:56:31.258121+00:00,2026-04-04T01:56:21.635966+00:00,9000,v30,v1,v30,v30,v30,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.1799760396498,2461.125310612398,0.9986667971831784,high_drift_detected,True,True,spend_prediction,v14,v30
2026-04-04T02:01:55.042769+00:00,2026-04-04T02:01:44.910467+00:00,9000,v32,v1,v32,v30,v32,v1,0.3075356089091275,0.0262222222222222,0.031,0.4735640449948426,1122.477530865583,2768.520024197939,0.9983233042609618,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-04T02:49:53.742308+00:00,2026-04-04T02:49:43.225507+00:00,9000,v34,v1,v34,v30,v34,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.2412253911157,2532.7360791189853,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-04T02:59:48.906764+00:00,2026-04-04T02:59:39.162454+00:00,9000,v36,v1,v36,v30,v36,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041538,2763.62959558085,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-04T03:03:25.958238+00:00,2026-04-04T03:03:12.798004+00:00,9000,v38,v1,v38,v30,v38,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.1799760396498,2461.1253106123945,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-04T04:01:39.804223+00:00,2026-04-04T04:01:29.631412+00:00,9000,v40,v1,v40,v30,v40,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.179976039651,2461.1253106124,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-04T14:39:27.185268+00:00,2026-04-04T14:39:17.453534+00:00,9000,v42,v1,v42,v30,v42,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553885,2853.775069841548,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-04T15:01:21.156828+00:00,2026-04-04T15:01:11.421747+00:00,9000,v44,v1,v44,v30,v44,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553846,2853.775069841549,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-04T16:01:24.283470+00:00,2026-04-04T16:01:14.389022+00:00,9000,v46,v1,v46,v30,v46,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.1799760396525,2461.125310612402,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-04T17:01:19.463364+00:00,2026-04-04T17:01:09.051017+00:00,9000,v48,v1,v48,v30,v48,v1,0.3075356089091275,0.0262222222222222,0.031,0.4735640449948426,1122.4775308655803,2768.5200241979387,0.9983233042609618,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-04T18:01:25.306441+00:00,2026-04-04T18:01:15.504280+00:00,9000,v50,v1,v50,v30,v50,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553864,2853.775069841552,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-04T19:01:18.356024+00:00,2026-04-04T19:01:07.703954+00:00,9000,v52,v1,v52,v30,v52,v1,0.3075529949832493,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.566631944594,2461.5156370814875,0.998666374266384,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-04T20:01:24.710606+00:00,2026-04-04T20:01:14.696660+00:00,9000,v54,v1,v54,v30,v54,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.2412253911127,2532.7360791189844,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-04T21:01:20.644627+00:00,2026-04-04T21:01:08.803022+00:00,9000,v56,v1,v56,v30,v56,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041554,2763.6295955808496,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-04T22:01:23.610858+00:00,2026-04-04T22:01:13.417083+00:00,9000,v58,v1,v58,v30,v58,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.175519014456,2531.246847350346,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-04T23:01:18.488555+00:00,2026-04-04T23:01:07.986167+00:00,9000,v60,v1,v60,v30,v60,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553876,2853.7750698415502,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T00:01:22.514159+00:00,2026-04-05T00:01:10.949895+00:00,9000,v62,v1,v62,v30,v62,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.241225391116,2532.7360791189813,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T01:01:29.384300+00:00,2026-04-05T01:01:17.786077+00:00,9000,v64,v1,v64,v30,v64,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.2412253911136,2532.736079118985,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T02:01:34.192422+00:00,2026-04-05T02:01:21.277980+00:00,9000,v66,v1,v66,v30,v66,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.1755190144545,2531.246847350344,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T02:11:09.650691+00:00,2026-04-05T02:10:57.880790+00:00,9000,v68,v1,v68,v30,v68,v1,0.3075529949832493,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.5666319445943,2461.5156370814866,0.998666374266384,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T03:01:50.375731+00:00,2026-04-05T03:01:37.349750+00:00,9000,v70,v1,v70,v30,v70,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041568,2763.6295955808496,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T03:15:52.984795+00:00,2026-04-05T03:15:41.162288+00:00,9000,v72,v1,v72,v30,v72,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.2924653210162,2768.57488037767,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T03:27:49.020239+00:00,2026-04-05T03:27:36.717852+00:00,9000,v74,v1,v74,v30,v74,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041584,2763.62959558085,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T03:43:13.243395+00:00,2026-04-05T03:42:58.528719+00:00,9000,v76,v1,v76,v30,v76,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.175519014453,2531.246847350345,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T04:01:53.530566+00:00,2026-04-05T04:01:40.649939+00:00,9000,v78,v1,v78,v30,v78,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.943474904157,2763.6295955808514,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T05:01:33.749909+00:00,2026-04-05T05:01:21.050823+00:00,9000,v80,v1,v80,v30,v80,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.1799760396489,2461.125310612399,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T06:01:30.199497+00:00,2026-04-05T06:01:18.790193+00:00,9000,v82,v1,v82,v30,v82,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.175519014458,2531.246847350348,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T07:01:29.509260+00:00,2026-04-05T07:01:17.651897+00:00,9000,v84,v1,v84,v30,v84,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.254715055387,2853.775069841553,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T08:01:29.625928+00:00,2026-04-05T08:01:17.794859+00:00,9000,v86,v1,v86,v30,v86,v1,0.3075529949832493,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.566631944596,2461.515637081489,0.998666374266384,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T09:01:26.606643+00:00,2026-04-05T09:01:15.064417+00:00,9000,v88,v1,v88,v30,v88,v1,0.3075356089091275,0.0262222222222222,0.031,0.4735640449948426,1122.477530865582,2768.520024197941,0.9983233042609618,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T10:01:25.721155+00:00,2026-04-05T10:01:15.051747+00:00,9000,v90,v1,v90,v30,v90,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041557,2763.6295955808528,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T11:01:25.166815+00:00,2026-04-05T11:01:13.519221+00:00,9000,v92,v1,v92,v30,v92,v1,0.3075529949832493,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.5666319445943,2461.515637081485,0.998666374266384,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T12:01:27.805480+00:00,2026-04-05T12:01:16.005027+00:00,9000,v94,v1,v94,v30,v94,v1,0.3075356089091275,0.0262222222222222,0.031,0.4735640449948426,1122.4775308655785,2768.520024197941,0.9983233042609618,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T13:01:32.294797+00:00,2026-04-05T13:01:20.964680+00:00,9000,v96,v1,v96,v30,v96,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.2412253911125,2532.736079118984,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T14:01:36.493078+00:00,2026-04-05T14:01:24.733211+00:00,9000,v98,v1,v98,v30,v98,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.175519014455,2531.246847350345,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T15:01:49.139500+00:00,2026-04-05T15:01:36.267514+00:00,9000,v100,v1,v100,v30,v100,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.2924653210157,2768.57488037767,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T16:01:42.933144+00:00,2026-04-05T16:01:31.403521+00:00,9000,v102,v1,v102,v30,v102,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041577,2763.6295955808523,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T17:01:50.562428+00:00,2026-04-05T17:01:36.667723+00:00,9000,v104,v1,v104,v30,v104,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.2924653210164,2768.574880377672,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T18:02:12.412321+00:00,2026-04-05T18:01:59.000715+00:00,9000,v106,v1,v106,v30,v106,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.943474904154,2763.629595580847,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T19:01:50.129486+00:00,2026-04-05T19:01:37.615110+00:00,9000,v108,v1,v108,v30,v108,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041552,2763.629595580848,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T20:01:35.320328+00:00,2026-04-05T20:01:23.742388+00:00,9000,v110,v1,v110,v30,v110,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.2924653210162,2768.574880377668,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T21:01:50.559938+00:00,2026-04-05T21:01:36.334551+00:00,9000,v112,v1,v112,v30,v112,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.1755190144547,2531.246847350342,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T22:01:48.616575+00:00,2026-04-05T22:01:34.610254+00:00,9000,v114,v1,v114,v30,v114,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553846,2853.7750698415466,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-05T23:01:57.188368+00:00,2026-04-05T23:01:42.726820+00:00,9000,v116,v1,v116,v30,v116,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.943474904155,2763.6295955808496,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T00:01:48.325595+00:00,2026-04-06T00:01:34.199939+00:00,9000,v118,v1,v118,v30,v118,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.292465321012,2768.574880377668,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T01:01:32.279781+00:00,2026-04-06T01:01:19.784739+00:00,9000,v120,v1,v120,v30,v120,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.179976039649,2461.125310612398,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T02:01:23.569505+00:00,2026-04-06T02:01:12.048901+00:00,9000,v122,v1,v122,v30,v122,v1,0.3075529949832493,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.5666319445947,2461.515637081485,0.998666374266384,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T03:01:43.703713+00:00,2026-04-06T03:01:29.284714+00:00,9000,v124,v1,v124,v30,v124,v1,0.3075356089091275,0.0262222222222222,0.031,0.4735640449948426,1122.4775308655817,2768.520024197941,0.9983233042609618,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T04:01:48.975870+00:00,2026-04-06T04:01:33.228900+00:00,9000,v126,v1,v126,v30,v126,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.2924653210189,2768.5748803776723,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T04:43:31.696957+00:00,2026-04-06T04:43:18.795923+00:00,9000,v128,v1,v128,v30,v128,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.2924653210157,2768.574880377669,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T05:01:48.344722+00:00,2026-04-06T05:01:34.487356+00:00,9000,v130,v1,v130,v30,v130,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.2924653210175,2768.57488037767,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T05:18:32.601670+00:00,2026-04-06T05:18:20.871091+00:00,9000,v132,v1,v132,v30,v132,v1,0.3075529949832493,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.5666319445952,2461.5156370814875,0.998666374266384,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T06:01:35.951581+00:00,2026-04-06T06:01:21.937761+00:00,9000,v134,v1,v134,v30,v134,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041577,2763.6295955808514,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T07:01:30.761970+00:00,2026-04-06T07:01:17.321409+00:00,9000,v136,v1,v136,v30,v136,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.1755190144554,2531.246847350345,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T08:01:31.669397+00:00,2026-04-06T08:01:19.048325+00:00,9000,v138,v1,v138,v30,v138,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.2412253911143,2532.736079118985,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T09:01:29.020724+00:00,2026-04-06T09:01:15.236674+00:00,9000,v140,v1,v140,v30,v140,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041588,2763.629595580851,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T10:01:29.212908+00:00,2026-04-06T10:01:14.598153+00:00,9000,v142,v1,v142,v30,v142,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553846,2853.7750698415475,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T11:01:28.802634+00:00,2026-04-06T11:01:16.545867+00:00,9000,v144,v1,v144,v30,v144,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.943474904155,2763.6295955808505,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T12:01:29.245605+00:00,2026-04-06T12:01:16.558640+00:00,9000,v146,v1,v146,v30,v146,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.175519014455,2531.246847350347,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T13:01:27.109287+00:00,2026-04-06T13:01:15.254449+00:00,9000,v148,v1,v148,v30,v148,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.1799760396495,2461.125310612402,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T14:01:27.111100+00:00,2026-04-06T14:01:14.094947+00:00,9000,v150,v1,v150,v30,v150,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.292465321014,2768.574880377668,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T15:01:31.664526+00:00,2026-04-06T15:01:19.875150+00:00,9000,v152,v1,v152,v30,v152,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.2924653210152,2768.574880377671,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T16:01:55.369355+00:00,2026-04-06T16:01:39.171083+00:00,9000,v154,v1,v154,v30,v154,v1,0.3075529949832493,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.5666319445968,2461.5156370814884,0.998666374266384,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T17:01:42.731769+00:00,2026-04-06T17:01:28.489986+00:00,9000,v156,v1,v156,v30,v156,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.2412253911168,2532.736079118985,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
