recorded_at_utc,run_timestamp_utc,num_customers_scored,segmentation_latest_version,segmentation_production_version,spend_latest_version,spend_production_version,anomaly_latest_version,anomaly_production_version,segmentation_silhouette_score,ensemble_anomaly_rate,high_risk_rate,average_risk_score,spend_prediction_mae,spend_prediction_rmse,spend_prediction_r2,drift_status,retraining_required,promotion_performed,promotion_model_name,promotion_from_version,promotion_to_version
2026-04-06T17:25:43.104121+00:00,2026-04-06T17:25:28.228137+00:00,9000,v158,v1,v158,v30,v158,v1,0.3075705224576125,0.026,0.0307777777777777,0.4736098227726205,1105.1406947939263,2692.069486844117,0.998350396865764,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T18:01:36.628080+00:00,2026-04-06T18:01:21.967247+00:00,9000,v160,v1,v160,v30,v160,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.179976039651,2461.125310612403,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T19:01:37.453673+00:00,2026-04-06T19:01:24.286748+00:00,9000,v162,v1,v162,v30,v162,v1,0.3075529949832493,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.566631944596,2461.515637081487,0.998666374266384,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T19:21:22.575673+00:00,2026-04-06T19:21:06.884707+00:00,9000,v164,v1,v164,v30,v164,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.2412253911136,2532.736079118984,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T20:01:48.028464+00:00,2026-04-06T20:01:33.269895+00:00,9000,v166,v1,v166,v30,v166,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041563,2763.629595580848,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T21:02:48.234449+00:00,2026-04-06T21:02:30.912420+00:00,9000,v168,v1,v168,v30,v168,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.1755190144545,2531.246847350344,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T21:35:06.598797+00:00,2026-04-06T21:34:52.090122+00:00,9000,v170,v1,v170,v30,v170,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.1799760396514,2461.1253106124,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T22:02:07.198784+00:00,2026-04-06T22:01:51.661454+00:00,9000,v172,v1,v172,v30,v172,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041527,2763.629595580851,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T22:23:32.625011+00:00,2026-04-06T22:23:07.606955+00:00,9000,v174,v1,v174,v30,v174,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553892,2853.775069841555,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T22:35:10.698662+00:00,2026-04-06T22:34:54.705226+00:00,9000,v176,v1,v176,v30,v176,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.241225391116,2532.736079118987,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T22:52:53.156543+00:00,2026-04-06T22:52:37.131061+00:00,9000,v178,v1,v178,v30,v178,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.1799760396505,2461.125310612399,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T23:01:53.642656+00:00,2026-04-06T23:01:39.137432+00:00,9000,v180,v1,v180,v30,v180,v1,0.3075529949832493,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.5666319445936,2461.515637081485,0.998666374266384,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T23:16:14.067200+00:00,2026-04-06T23:15:58.757694+00:00,9000,v182,v1,v182,v30,v182,v1,0.3075356089091275,0.0262222222222222,0.031,0.4735640449948426,1122.4775308655828,2768.520024197944,0.9983233042609618,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-06T23:27:21.980973+00:00,2026-04-06T23:27:06.862260+00:00,9000,v184,v1,v184,v30,v184,v1,0.3075356089091275,0.0262222222222222,0.031,0.4735640449948426,1122.477530865578,2768.5200241979355,0.9983233042609618,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T00:01:43.966540+00:00,2026-04-07T00:01:28.023424+00:00,9000,v186,v1,v186,v30,v186,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.1799760396489,2461.1253106124,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T01:01:49.254473+00:00,2026-04-07T01:01:34.542117+00:00,9000,v188,v1,v188,v30,v188,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.1799760396489,2461.125310612398,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T02:02:21.452081+00:00,2026-04-07T02:02:04.754772+00:00,9000,v190,v1,v190,v30,v190,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553853,2853.775069841548,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T03:02:36.397555+00:00,2026-04-07T03:02:17.291799+00:00,9000,v192,v1,v192,v30,v192,v1,0.3075529949832493,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.5666319445957,2461.5156370814907,0.998666374266384,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T04:03:20.977365+00:00,2026-04-07T04:02:59.222627+00:00,9000,v194,v1,v194,v30,v194,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553853,2853.775069841549,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T05:03:34.680500+00:00,2026-04-07T05:03:08.498260+00:00,9000,v196,v1,v196,v30,v196,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041586,2763.6295955808496,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T06:01:45.416399+00:00,2026-04-07T06:01:31.325499+00:00,9000,v198,v1,v198,v30,v198,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.1799760396502,2461.1253106124013,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T07:01:36.215414+00:00,2026-04-07T07:01:21.868288+00:00,9000,v200,v1,v200,v30,v200,v1,0.3075529949832493,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.5666319445934,2461.515637081487,0.998666374266384,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T08:01:46.652984+00:00,2026-04-07T08:01:30.702889+00:00,9000,v202,v1,v202,v30,v202,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.943474904155,2763.629595580846,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T09:01:35.518728+00:00,2026-04-07T09:01:21.781833+00:00,9000,v204,v1,v204,v30,v204,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.1799760396484,2461.1253106124004,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T10:01:34.169102+00:00,2026-04-07T10:01:19.925595+00:00,9000,v206,v1,v206,v30,v206,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.943474904157,2763.6295955808514,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T11:01:35.674179+00:00,2026-04-07T11:01:20.990161+00:00,9000,v208,v1,v208,v30,v208,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553862,2853.7750698415457,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T12:01:34.241857+00:00,2026-04-07T12:01:19.430604+00:00,9000,v210,v1,v210,v30,v210,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.2412253911154,2532.736079118985,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T13:01:54.552152+00:00,2026-04-07T13:01:38.796594+00:00,9000,v212,v1,v212,v30,v212,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.2412253911143,2532.7360791189853,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T14:01:53.328767+00:00,2026-04-07T14:01:36.623625+00:00,9000,v214,v1,v214,v30,v214,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.2924653210173,2768.574880377673,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T15:01:47.825428+00:00,2026-04-07T15:01:32.126347+00:00,9000,v216,v1,v216,v30,v216,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.1755190144547,2531.246847350344,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T16:20:19.451240+00:00,2026-04-07T16:20:03.775081+00:00,9000,v218,v1,v218,v30,v218,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.175519014455,2531.2468473503427,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T17:01:35.689894+00:00,2026-04-07T17:01:21.098335+00:00,9000,v220,v1,v220,v30,v220,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.2924653210168,2768.5748803776737,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T18:01:34.956734+00:00,2026-04-07T18:01:20.333751+00:00,9000,v222,v1,v222,v30,v222,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.1755190144563,2531.2468473503463,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T19:01:42.234909+00:00,2026-04-07T19:01:25.624572+00:00,9000,v224,v1,v224,v30,v224,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.1799760396502,2461.1253106124004,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T20:01:40.802440+00:00,2026-04-07T20:01:25.898337+00:00,9000,v226,v1,v226,v30,v226,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.2924653210157,2768.5748803776687,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T21:01:38.657713+00:00,2026-04-07T21:01:23.118961+00:00,9000,v228,v1,v228,v30,v228,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041611,2763.6295955808523,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T22:01:32.621847+00:00,2026-04-07T22:01:17.852062+00:00,9000,v230,v1,v230,v30,v230,v1,0.3075529949832493,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.566631944596,2461.515637081487,0.998666374266384,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-07T23:01:36.194903+00:00,2026-04-07T23:01:21.437916+00:00,9000,v232,v1,v232,v30,v232,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553874,2853.775069841549,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T00:01:52.755309+00:00,2026-04-08T00:01:35.983974+00:00,9000,v234,v1,v234,v30,v234,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.2924653210148,2768.574880377671,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T01:01:33.570565+00:00,2026-04-08T01:01:18.765876+00:00,9000,v236,v1,v236,v30,v236,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.2412253911166,2532.736079118987,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T02:01:53.173341+00:00,2026-04-08T02:01:37.366955+00:00,9000,v238,v1,v238,v30,v238,v1,0.3075529949832493,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.5666319445943,2461.5156370814857,0.998666374266384,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T05:42:11.840068+00:00,2026-04-08T05:41:56.005494+00:00,9000,v240,v1,v240,v30,v240,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.1799760396505,2461.1253106123963,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T05:52:14.612314+00:00,2026-04-08T05:51:59.979898+00:00,9000,v242,v1,v242,v30,v242,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553864,2853.775069841549,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T06:01:33.527203+00:00,2026-04-08T06:01:17.455731+00:00,9000,v244,v1,v244,v30,v244,v1,0.3075356089091275,0.0262222222222222,0.031,0.4735640449948426,1122.4775308655771,2768.5200241979373,0.9983233042609618,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T07:01:45.318932+00:00,2026-04-08T07:01:28.497820+00:00,9000,v246,v1,v246,v30,v246,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.241225391115,2532.736079118984,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T08:01:38.972665+00:00,2026-04-08T08:01:23.200411+00:00,9000,v248,v1,v248,v30,v248,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.241225391114,2532.7360791189835,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T09:01:29.955102+00:00,2026-04-08T09:01:15.838682+00:00,9000,v250,v1,v250,v30,v250,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.292465321017,2768.5748803776723,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T10:01:35.088043+00:00,2026-04-08T10:01:19.705210+00:00,9000,v252,v1,v252,v30,v252,v1,0.3075356089091275,0.0262222222222222,0.031,0.4735640449948426,1122.477530865579,2768.52002419794,0.9983233042609618,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T11:01:37.143215+00:00,2026-04-08T11:01:21.265136+00:00,9000,v254,v1,v254,v30,v254,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553862,2853.775069841549,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T12:01:31.665213+00:00,2026-04-08T12:01:17.472536+00:00,9000,v256,v1,v256,v30,v256,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.1755190144556,2531.246847350348,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T13:01:32.498635+00:00,2026-04-08T13:01:16.589618+00:00,9000,v258,v1,v258,v30,v258,v1,0.3075402012710588,0.0263333333333333,0.0305555555555555,0.4735707116615093,1088.292465321014,2768.5748803776696,0.9982990840943248,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T14:01:29.892074+00:00,2026-04-08T14:01:16.216803+00:00,9000,v260,v1,v260,v30,v260,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.179976039651,2461.1253106123963,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T15:01:33.679165+00:00,2026-04-08T15:01:18.696565+00:00,9000,v262,v1,v262,v30,v262,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553846,2853.7750698415475,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T16:01:32.358128+00:00,2026-04-08T16:01:16.664924+00:00,9000,v264,v1,v264,v30,v264,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041534,2763.629595580846,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T17:01:32.918114+00:00,2026-04-08T17:01:17.792471+00:00,9000,v266,v1,v266,v30,v266,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.1755190144554,2531.2468473503463,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T18:01:47.191090+00:00,2026-04-08T18:01:29.517110+00:00,9000,v268,v1,v268,v30,v268,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041536,2763.629595580847,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T18:21:49.201512+00:00,2026-04-08T18:21:29.841885+00:00,9000,v270,v1,v270,v30,v270,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041577,2763.6295955808523,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T18:36:31.134947+00:00,2026-04-08T18:36:13.485157+00:00,9000,v272,v1,v272,v30,v272,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.1799760396511,2461.1253106123963,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T18:49:44.897401+00:00,2026-04-08T18:49:28.082916+00:00,9000,v274,v1,v274,v30,v274,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.17997603965,2461.125310612399,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T19:01:48.736559+00:00,2026-04-08T19:01:31.155717+00:00,9000,v276,v1,v276,v30,v276,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.1755190144531,2531.2468473503445,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T20:01:58.561702+00:00,2026-04-08T20:01:41.976136+00:00,9000,v278,v1,v278,v30,v278,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.943474904156,2763.629595580851,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T21:01:43.950910+00:00,2026-04-08T21:01:27.727564+00:00,9000,v280,v1,v280,v30,v280,v1,0.3075529949832493,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.566631944595,2461.5156370814866,0.998666374266384,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T22:01:45.518108+00:00,2026-04-08T22:01:29.864375+00:00,9000,v282,v1,v282,v30,v282,v1,0.3075395921535696,0.026,0.0297777777777777,0.4735582672170648,1169.2547150553837,2853.775069841549,0.9981992670206118,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-08T23:01:34.701566+00:00,2026-04-08T23:01:19.289742+00:00,9000,v284,v1,v284,v30,v284,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.2412253911154,2532.736079118987,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-09T00:01:37.002720+00:00,2026-04-09T00:01:21.208947+00:00,9000,v286,v1,v286,v30,v286,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.241225391116,2532.736079118986,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-09T01:07:35.852395+00:00,2026-04-09T01:07:18.061411+00:00,9000,v288,v1,v288,v30,v288,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.179976039652,2461.1253106124004,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-09T01:58:37.755925+00:00,2026-04-09T01:58:21.116984+00:00,9000,v290,v1,v290,v30,v290,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.1755190144552,2531.246847350344,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-09T02:10:53.872144+00:00,2026-04-09T02:10:36.996415+00:00,9000,v292,v1,v292,v30,v292,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.2412253911143,2532.736079118985,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-09T02:22:01.918736+00:00,2026-04-09T02:21:42.241731+00:00,9000,v294,v1,v294,v30,v294,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.241225391114,2532.736079118983,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-09T02:33:17.451822+00:00,2026-04-09T02:33:00.878295+00:00,9000,v296,v1,v296,v30,v296,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041577,2763.629595580851,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-09T03:01:50.036726+00:00,2026-04-09T03:01:33.049731+00:00,9000,v298,v1,v298,v30,v298,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.943474904156,2763.629595580848,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-09T04:01:53.421403+00:00,2026-04-09T04:01:36.780074+00:00,9000,v300,v1,v300,v30,v300,v1,0.3075529949832517,0.0263333333333333,0.0303333333333333,0.4735271561059538,1105.17997603965,2461.1253106123995,0.9986667971831784,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-10T01:12:14.449390+00:00,2026-04-10T01:11:56.845325+00:00,9000,v302,v1,v302,v30,v302,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041511,2763.6295955808487,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-10T02:02:13.464283+00:00,2026-04-10T02:01:55.791010+00:00,9000,v304,v1,v304,v30,v304,v1,0.3075636850450287,0.0263333333333333,0.0315555555555555,0.4735604894392872,1107.175519014456,2531.246847350346,0.9985966588852352,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-10T03:02:04.770648+00:00,2026-04-10T03:01:46.121594+00:00,9000,v306,v1,v306,v30,v306,v1,0.3075636850450358,0.0263333333333333,0.0315555555555555,0.4735604894392871,1107.2412253911098,2532.736079118982,0.9985950071182748,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-10T21:49:54.080375+00:00,2026-04-10T21:49:37.410006+00:00,9000,v308,v1,v308,v30,v308,v1,0.3075402012710654,0.0263333333333333,0.0305555555555555,0.4735707116615093,1086.9434749041582,2763.6295955808514,0.998305155088626,high_drift_detected,True,False,spend_prediction,v30,v30
2026-04-10T22:04:30.113819+00:00,2026-04-10T22:04:10.628025+00:00,9000,v310,v1,v310,v30,v310,v1,0.30755299498324934,0.026333333333333334,0.030333333333333334,0.4735271561059538,1105.5666319445943,2461.515637081489,0.9986663742663839,high_drift_detected,True,False,spend_prediction,v30,v30
