run_timestamp_utc,num_customers_scored,best_k,segmentation_silhouette_score,segment_distribution,ensemble_anomaly_rate,ensemble_anomalies,severity_distribution,average_risk_score,high_risk_rate,risk_bucket_distribution,spend_prediction_mae,spend_prediction_rmse,spend_prediction_r2,spend_model_type
2026-04-05T14:01:24.733211+00:00,9000,3,0.3075636850450287,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392872,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.175519014455,2531.246847350345,0.9985966588852352,RandomForestRegressor
2026-04-05T15:01:36.267514+00:00,9000,3,0.3075402012710588,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1088.2924653210157,2768.57488037767,0.9982990840943248,RandomForestRegressor
2026-04-05T16:01:31.403521+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041577,2763.6295955808523,0.998305155088626,RandomForestRegressor
2026-04-05T17:01:36.667723+00:00,9000,3,0.3075402012710588,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1088.2924653210164,2768.574880377672,0.9982990840943248,RandomForestRegressor
2026-04-05T18:01:59.000715+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.943474904154,2763.629595580847,0.998305155088626,RandomForestRegressor
2026-04-05T19:01:37.615110+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041552,2763.629595580848,0.998305155088626,RandomForestRegressor
2026-04-05T20:01:23.742388+00:00,9000,3,0.3075402012710588,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1088.2924653210162,2768.574880377668,0.9982990840943248,RandomForestRegressor
2026-04-05T21:01:36.334551+00:00,9000,3,0.3075636850450287,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392872,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.1755190144547,2531.246847350342,0.9985966588852352,RandomForestRegressor
2026-04-05T22:01:34.610254+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.2547150553846,2853.7750698415466,0.9981992670206118,RandomForestRegressor
2026-04-05T23:01:42.726820+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.943474904155,2763.6295955808496,0.998305155088626,RandomForestRegressor
2026-04-06T00:01:34.199939+00:00,9000,3,0.3075402012710588,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1088.292465321012,2768.574880377668,0.9982990840943248,RandomForestRegressor
2026-04-06T01:01:19.784739+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.179976039649,2461.125310612398,0.9986667971831784,RandomForestRegressor
2026-04-06T02:01:12.048901+00:00,9000,3,0.3075529949832493,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.5666319445947,2461.515637081485,0.998666374266384,RandomForestRegressor
2026-04-06T03:01:29.284714+00:00,9000,3,0.3075356089091275,"{'High Value Customers': 3866, 'Low Activity Customers': 3835, 'Regular Customers': 1299}",0.0262222222222222,236,"{'Normal': 8532, 'Mildly Unusual': 232, 'Strongly Unusual': 125, 'Highly Unusual': 111}",0.4735640449948426,0.031,"{'Medium Risk': 8331, 'Low Risk': 390, 'High Risk': 279}",1122.4775308655817,2768.520024197941,0.9983233042609618,RandomForestRegressor
2026-04-06T04:01:33.228900+00:00,9000,3,0.3075402012710588,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1088.2924653210189,2768.5748803776723,0.9982990840943248,RandomForestRegressor
2026-04-06T04:43:18.795923+00:00,9000,3,0.3075402012710588,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1088.2924653210157,2768.574880377669,0.9982990840943248,RandomForestRegressor
2026-04-06T05:01:34.487356+00:00,9000,3,0.3075402012710588,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1088.2924653210175,2768.57488037767,0.9982990840943248,RandomForestRegressor
2026-04-06T05:18:20.871091+00:00,9000,3,0.3075529949832493,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.5666319445952,2461.5156370814875,0.998666374266384,RandomForestRegressor
2026-04-06T06:01:21.937761+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041577,2763.6295955808514,0.998305155088626,RandomForestRegressor
2026-04-06T07:01:17.321409+00:00,9000,3,0.3075636850450287,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392872,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.1755190144554,2531.246847350345,0.9985966588852352,RandomForestRegressor
2026-04-06T08:01:19.048325+00:00,9000,3,0.3075636850450358,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392871,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.2412253911143,2532.736079118985,0.9985950071182748,RandomForestRegressor
2026-04-06T09:01:15.236674+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041588,2763.629595580851,0.998305155088626,RandomForestRegressor
2026-04-06T10:01:14.598153+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.2547150553846,2853.7750698415475,0.9981992670206118,RandomForestRegressor
2026-04-06T11:01:16.545867+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.943474904155,2763.6295955808505,0.998305155088626,RandomForestRegressor
2026-04-06T12:01:16.558640+00:00,9000,3,0.3075636850450287,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392872,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.175519014455,2531.246847350347,0.9985966588852352,RandomForestRegressor
2026-04-06T13:01:15.254449+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.1799760396495,2461.125310612402,0.9986667971831784,RandomForestRegressor
2026-04-06T14:01:14.094947+00:00,9000,3,0.3075402012710588,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1088.292465321014,2768.574880377668,0.9982990840943248,RandomForestRegressor
2026-04-06T15:01:19.875150+00:00,9000,3,0.3075402012710588,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1088.2924653210152,2768.574880377671,0.9982990840943248,RandomForestRegressor
2026-04-06T16:01:39.171083+00:00,9000,3,0.3075529949832493,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.5666319445968,2461.5156370814884,0.998666374266384,RandomForestRegressor
2026-04-06T17:01:28.489986+00:00,9000,3,0.3075636850450358,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392871,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.2412253911168,2532.736079118985,0.9985950071182748,RandomForestRegressor
2026-04-06T17:25:28.228137+00:00,9000,3,0.3075705224576125,"{'High Value Customers': 3880, 'Low Activity Customers': 3822, 'Regular Customers': 1298}",0.026,234,"{'Normal': 8533, 'Mildly Unusual': 233, 'Strongly Unusual': 122, 'Highly Unusual': 112}",0.4736098227726205,0.0307777777777777,"{'Medium Risk': 8351, 'Low Risk': 372, 'High Risk': 277}",1105.1406947939263,2692.069486844117,0.998350396865764,RandomForestRegressor
2026-04-06T18:01:21.967247+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.179976039651,2461.125310612403,0.9986667971831784,RandomForestRegressor
2026-04-06T19:01:24.286748+00:00,9000,3,0.3075529949832493,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.566631944596,2461.515637081487,0.998666374266384,RandomForestRegressor
2026-04-06T19:21:06.884707+00:00,9000,3,0.3075636850450358,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392871,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.2412253911136,2532.736079118984,0.9985950071182748,RandomForestRegressor
2026-04-06T20:01:33.269895+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041563,2763.629595580848,0.998305155088626,RandomForestRegressor
2026-04-06T21:02:30.912420+00:00,9000,3,0.3075636850450287,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392872,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.1755190144545,2531.246847350344,0.9985966588852352,RandomForestRegressor
2026-04-06T21:34:52.090122+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.1799760396514,2461.1253106124,0.9986667971831784,RandomForestRegressor
2026-04-06T22:01:51.661454+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041527,2763.629595580851,0.998305155088626,RandomForestRegressor
2026-04-06T22:23:07.606955+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.2547150553892,2853.775069841555,0.9981992670206118,RandomForestRegressor
2026-04-06T22:34:54.705226+00:00,9000,3,0.3075636850450358,"{'High Value Customers': 3871, 'Low Activity Customers': 3831, 'Regular Customers': 1298}",0.0263333333333333,237,"{'Normal': 8544, 'Mildly Unusual': 219, 'Strongly Unusual': 120, 'Highly Unusual': 117}",0.4735604894392871,0.0315555555555555,"{'Medium Risk': 8321, 'Low Risk': 395, 'High Risk': 284}",1107.241225391116,2532.736079118987,0.9985950071182748,RandomForestRegressor
2026-04-06T22:52:37.131061+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.1799760396505,2461.125310612399,0.9986667971831784,RandomForestRegressor
2026-04-06T23:01:39.137432+00:00,9000,3,0.3075529949832493,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.5666319445936,2461.515637081485,0.998666374266384,RandomForestRegressor
2026-04-06T23:15:58.757694+00:00,9000,3,0.3075356089091275,"{'High Value Customers': 3866, 'Low Activity Customers': 3835, 'Regular Customers': 1299}",0.0262222222222222,236,"{'Normal': 8532, 'Mildly Unusual': 232, 'Strongly Unusual': 125, 'Highly Unusual': 111}",0.4735640449948426,0.031,"{'Medium Risk': 8331, 'Low Risk': 390, 'High Risk': 279}",1122.4775308655828,2768.520024197944,0.9983233042609618,RandomForestRegressor
2026-04-06T23:27:06.862260+00:00,9000,3,0.3075356089091275,"{'High Value Customers': 3866, 'Low Activity Customers': 3835, 'Regular Customers': 1299}",0.0262222222222222,236,"{'Normal': 8532, 'Mildly Unusual': 232, 'Strongly Unusual': 125, 'Highly Unusual': 111}",0.4735640449948426,0.031,"{'Medium Risk': 8331, 'Low Risk': 390, 'High Risk': 279}",1122.477530865578,2768.5200241979355,0.9983233042609618,RandomForestRegressor
2026-04-07T00:01:28.023424+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.1799760396489,2461.1253106124,0.9986667971831784,RandomForestRegressor
2026-04-07T01:01:34.542117+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.1799760396489,2461.125310612398,0.9986667971831784,RandomForestRegressor
2026-04-07T02:02:04.754772+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.2547150553853,2853.775069841548,0.9981992670206118,RandomForestRegressor
2026-04-07T03:02:17.291799+00:00,9000,3,0.3075529949832493,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.5666319445957,2461.5156370814907,0.998666374266384,RandomForestRegressor
2026-04-07T04:02:59.222627+00:00,9000,3,0.3075395921535696,"{'High Value Customers': 3869, 'Low Activity Customers': 3832, 'Regular Customers': 1299}",0.026,234,"{'Normal': 8530, 'Mildly Unusual': 236, 'Strongly Unusual': 127, 'Highly Unusual': 107}",0.4735582672170648,0.0297777777777777,"{'Medium Risk': 8351, 'Low Risk': 381, 'High Risk': 268}",1169.2547150553853,2853.775069841549,0.9981992670206118,RandomForestRegressor
2026-04-07T05:03:08.498260+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.9434749041586,2763.6295955808496,0.998305155088626,RandomForestRegressor
2026-04-07T06:01:31.325499+00:00,9000,3,0.3075529949832517,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.1799760396502,2461.1253106124013,0.9986667971831784,RandomForestRegressor
2026-04-07T07:01:21.868288+00:00,9000,3,0.3075529949832493,"{'High Value Customers': 3863, 'Low Activity Customers': 3840, 'Regular Customers': 1297}",0.0263333333333333,237,"{'Normal': 8537, 'Mildly Unusual': 226, 'Strongly Unusual': 127, 'Highly Unusual': 110}",0.4735271561059538,0.0303333333333333,"{'Medium Risk': 8362, 'Low Risk': 365, 'High Risk': 273}",1105.5666319445934,2461.515637081487,0.998666374266384,RandomForestRegressor
2026-04-07T08:01:30.702889+00:00,9000,3,0.3075402012710654,"{'High Value Customers': 3871, 'Low Activity Customers': 3830, 'Regular Customers': 1299}",0.0263333333333333,237,"{'Normal': 8538, 'Mildly Unusual': 225, 'Strongly Unusual': 124, 'Highly Unusual': 113}",0.4735707116615093,0.0305555555555555,"{'Medium Risk': 8352, 'Low Risk': 373, 'High Risk': 275}",1086.943474904155,2763.629595580846,0.998305155088626,RandomForestRegressor
