customer_id,customer_segment,segment_name,txn_count,total_spend,avg_amount,max_amount,iforest_flag,lof_flag,ocsvm_flag,ensemble_anomaly_votes,ensemble_anomaly_flag,anomaly_severity,ensemble_anomaly_score
C2104,0,Regular Customers,283,678575.7599999999,2397.794204946996,9914.38,1,1,1,3,1,Highly Unusual,1.0
C5763,2,High Value Customers,327,1053086.2,3220.447094801223,13214.68,1,1,1,3,1,Highly Unusual,0.9995444444444445
C1195,0,Regular Customers,266,714266.12,2685.210977443609,10709.17,1,1,1,3,1,Highly Unusual,0.9994555555555555
C2777,0,Regular Customers,331,866986.25,2619.293806646526,10773.07,1,1,1,3,1,Highly Unusual,0.9993666666666666
C2672,0,Regular Customers,312,816814.1399999998,2617.994038461538,10431.59,1,1,1,3,1,Highly Unusual,0.9985
C4777,0,Regular Customers,268,725856.4899999999,2708.4197388059697,10919.19,1,1,1,3,1,Highly Unusual,0.9982666666666666
C9780,0,Regular Customers,331,911274.7399999999,2753.0958912386704,11329.49,1,1,1,3,1,Highly Unusual,0.9979888888888889
C5698,2,High Value Customers,322,1046263.6199999999,3249.2659006211175,13795.82,1,1,1,3,1,Highly Unusual,0.9976444444444443
C4922,0,Regular Customers,293,722020.6400000001,2464.2342662116043,12207.78,1,1,1,3,1,Highly Unusual,0.9974222222222222
C6510,2,High Value Customers,310,1060717.11,3421.668096774194,14518.25,1,1,1,3,1,Highly Unusual,0.9972333333333333
C2553,1,Low Activity Customers,247,651876.95,2639.1779352226717,14856.32,1,1,1,3,1,Highly Unusual,0.9971777777777778
C5165,0,Regular Customers,274,844408.9099999999,3081.784343065693,12086.57,1,1,1,3,1,Highly Unusual,0.9971333333333334
C6821,0,Regular Customers,326,872735.19,2677.1018098159507,11305.05,1,1,1,3,1,Highly Unusual,0.9969444444444444
C8392,2,High Value Customers,309,1068405.99,3457.624563106796,14883.43,1,1,1,3,1,Highly Unusual,0.9967666666666667
C9669,0,Regular Customers,320,854142.7500000001,2669.1960937500003,11506.47,1,1,1,3,1,Highly Unusual,0.9964333333333334
C1624,1,Low Activity Customers,262,671209.27,2561.867442748092,14909.87,1,1,1,3,1,Highly Unusual,0.9962666666666666
C3333,2,High Value Customers,337,1107604.72,3286.660890207715,14950.55,1,1,1,3,1,Highly Unusual,0.9959444444444444
C8602,2,High Value Customers,344,1114192.02,3238.9302906976745,14693.14,1,1,1,3,1,Highly Unusual,0.9959333333333333
C6930,0,Regular Customers,323,832833.4700000001,2578.431795665635,12367.51,1,1,1,3,1,Highly Unusual,0.9952333333333333
C1985,0,Regular Customers,244,650019.2300000001,2664.0132377049185,13531.76,1,1,1,3,1,Highly Unusual,0.9952222222222222
C8657,0,Regular Customers,258,667894.4800000001,2588.738294573644,12678.59,1,1,1,3,1,Highly Unusual,0.9948333333333333
C2393,0,Regular Customers,262,666774.6399999999,2544.9413740458012,12881.64,1,1,1,3,1,Highly Unusual,0.9948111111111111
C7277,2,High Value Customers,252,869601.5899999999,3450.79996031746,14969.47,1,1,1,3,1,Highly Unusual,0.9943111111111111
C6146,2,High Value Customers,260,903279.33,3474.1512692307692,14513.56,1,1,1,3,1,Highly Unusual,0.9942888888888889
C6610,2,High Value Customers,318,1075959.85,3383.5215408805034,14739.09,1,1,1,3,1,Highly Unusual,0.994211111111111
C8424,2,High Value Customers,339,1105594.15,3261.339675516224,14890.49,1,1,1,3,1,Highly Unusual,0.994211111111111
C9621,2,High Value Customers,246,819868.3600000002,3332.798211382115,14962.29,1,1,1,3,1,Highly Unusual,0.9934666666666667
C4926,2,High Value Customers,337,1057831.02,3138.9644510385756,13822.7,1,1,1,3,1,Highly Unusual,0.9934666666666666
C4059,0,Regular Customers,314,841327.3500000002,2679.3864649681536,11577.04,1,1,1,3,1,Highly Unusual,0.9933555555555555
C8241,0,Regular Customers,274,689909.8099999999,2517.91901459854,13397.89,1,1,1,3,1,Highly Unusual,0.9929
C9642,2,High Value Customers,338,1031901.1600000001,3052.96201183432,13542.69,1,1,1,3,1,Highly Unusual,0.9926333333333334
C1565,0,Regular Customers,329,974336.12,2961.5079635258357,12754.5,1,1,1,3,1,Highly Unusual,0.992488888888889
C1717,0,Regular Customers,302,764598.9500000001,2531.784602649007,11885.11,1,1,1,3,1,Highly Unusual,0.9924444444444445
C5703,0,Regular Customers,275,754617.1,2744.0621818181817,11252.49,1,1,1,3,1,Highly Unusual,0.992288888888889
C8963,0,Regular Customers,340,989104.2199999999,2909.130058823529,12928.99,1,1,1,3,1,Highly Unusual,0.9921111111111112
C6962,1,Low Activity Customers,295,730017.59,2474.6358983050845,14131.16,1,1,1,3,1,Highly Unusual,0.9920888888888889
C6221,0,Regular Customers,321,880877.01,2744.165140186916,11894.9,1,1,1,3,1,Highly Unusual,0.9918222222222222
C4387,0,Regular Customers,257,730328.1500000001,2841.7437743190667,12366.67,1,1,1,3,1,Highly Unusual,0.9915444444444446
C1747,0,Regular Customers,317,842243.8100000002,2656.920536277603,12107.71,1,1,1,3,1,Highly Unusual,0.9915
C4007,2,High Value Customers,305,1040964.9500000002,3412.9998360655745,14996.14,1,1,1,3,1,Highly Unusual,0.9914888888888889
C4488,0,Regular Customers,295,848937.43,2877.7540000000004,11396.6,1,1,1,3,1,Highly Unusual,0.9914555555555555
C7862,0,Regular Customers,248,662661.72,2672.023064516129,13150.86,1,1,1,3,1,Highly Unusual,0.9914111111111112
C8647,0,Regular Customers,307,843152.4699999999,2746.424983713355,11323.77,1,1,1,3,1,Highly Unusual,0.9913666666666666
C3246,0,Regular Customers,245,690652.3,2818.988979591837,12904.67,1,1,1,3,1,Highly Unusual,0.9909111111111111
C2407,0,Regular Customers,265,743313.17,2804.955358490566,11700.83,1,1,1,3,1,Highly Unusual,0.9908888888888889
C8953,2,High Value Customers,298,1011591.7800000003,3394.6032885906047,14516.03,1,1,1,3,1,Highly Unusual,0.9905333333333334
C2015,1,Low Activity Customers,335,877523.06,2619.4718208955223,14906.06,1,1,1,3,1,Highly Unusual,0.9901888888888889
C8062,1,Low Activity Customers,318,807941.57,2540.6967610062893,14887.97,1,1,1,3,1,Highly Unusual,0.9901888888888888
C6749,2,High Value Customers,275,946880.6700000002,3443.202436363637,14623.47,1,1,1,3,1,Highly Unusual,0.9901777777777778
C8289,0,Regular Customers,293,821552.58,2803.933720136519,11110.31,1,1,1,3,1,Highly Unusual,0.9901555555555556
